Brand,Model,Price,Year,Mileage,Transmission,Body Type,Condition,Cylinders,Fuel Type,VIN,Title Status,Link
Honda,accord,5800,2004,200000,manual,Unknown,excellent,4,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/la-crescenta-2004-honda-element/7833388641.html
Porsche,boxster,30900,2006,119784,manual,coupe,excellent,6,gas,WP0AA29926S715888,clean,https://losangeles.craigslist.org/wst/cto/d/palos-verdes-peninsula-2006-porsche-911/7833384548.html
Hummer,H3 4X4,12500,2007,148000,automatic,SUV,like new,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2007-hummer-h3-4x4-black-on/7833383658.html
Infinity,Q45,11000,2014,123000,automatic,Unknown,excellent,6,gas,Unknown,clean,https://losangeles.craigslist.org/lgb/cto/d/whittier-2014-infinity-qx-60/7833383302.html
Land Rover,lr4,12620,2012,119620,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/tarzana-2012-land-rover-ranger-rover/7833383288.html
Mercedes-Benz,c-class,23000,1988,106205,automatic,convertible,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/malibu-1988-mercedes-benz-560-sl/7833382422.html
Toyota,camry xle,35000,2014,61000,automatic,Unknown,Unknown,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/pasadena-2014-toyota-fj-cruiser-4wd-low/7833381640.html
Bmw,z4 3.0si,11560,2016,107000,automatic,sedan,excellent,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/downey-2016-bmw-328i-black-ext-black/7833380776.html
Toyota,camry xle,18500,2005,210000,manual,pickup,excellent,4,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/glendale-2005-toyota-tacoma-4x4-off-road/7833380467.html
Chevrolet,spark,10000,2002,93000,automatic,minivan,excellent,6,gas,Unknown,salvage,https://losangeles.craigslist.org/lac/cto/d/chula-vista-2002-chevrolet-astro-van/7833379421.html
Lexus,IS250,13700,2014,92000,automatic,sedan,excellent,6,hybrid,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2014-lexus-es-300h/7833376590.html
Toyota,camry xle,18500,2007,156000,automatic,SUV,like new,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2007-fj-cruiser-4x4-lifted/7833376498.html
Vw,beetle,5500,2012,113998,automatic,Unknown,Unknown,4,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/marina-del-rey-2012-vw-jetta-4cyl/7833373072.html
Toyota,camry xle,11000,2020,68000,automatic,hatchback,excellent,4,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2020-toyota-yaris/7833372691.html
Nissan,pathfinder,5100,2004,185000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/temple-city-2004-nissan-titan-endurance/7833372659.html
Ford,mustang,4200,2010,166000,automatic,pickup,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/san-gabriel-2010-ford-150-runs-great/7833370365.html
Lexus,IS250,14900,2015,88000,automatic,SUV,excellent,6,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2015-lexus-rx/7833370292.html
Dodge,D150,9500,2012,98898,automatic,coupe,good,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/simi-valley-2012-dodge-challenger/7833368922.html
Toyota,camry xle,5800,2013,147430,automatic,hatchback,good,4,hybrid,Unknown,salvage,https://losangeles.craigslist.org/sgv/cto/d/alhambra-2013-toyota-prius-in-good/7833368405.html
Hudson,Unknown,3500,1947,73000,manual,Unknown,fair,6,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/redondo-beach-1947-hudson-super-six/7833366965.html
Toyota,camry xle,4200,1987,131000,automatic,van,excellent,4,gas,JT4YR29VXH5041057,clean,https://losangeles.craigslist.org/wst/cto/d/lynwood-1987-toyota-van-hiace/7833366883.html
Chevy,master deluxe,3995,2006,198436,automatic,convertible,good,6,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/torrance-2006-toyota-solara-convertible/7833366798.html
Chevy,master deluxe,2495,2005,198436,automatic,SUV,good,6,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/torrance-2005-chevy-trailblazer-seater/7833366619.html
Mercedes-Benz,c-class,6000,2008,119123,automatic,sedan,fair,8,gas,Unknown,salvage,https://losangeles.craigslist.org/wst/cto/d/inglewood-2008-mercedes-benz-s550/7833366382.html
Honda,accord,14900,2017,77000,automatic,minivan,excellent,6,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2017-honda-odyssey/7833366237.html
Bmw,z4 3.0si,7300,2015,168317,automatic,sedan,excellent,4,gas,WBA3C3C56FP664183,clean,https://losangeles.craigslist.org/wst/cto/d/downey-bmw-320i/7833366040.html
Honda,accord,4500,2007,118000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/san-gabriel-2007-honda-accord-low-miles/7833365972.html
Honda,accord,2200,2003,256000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/san-gabriel-2003-honda-accord-clean/7833365804.html
Mercedes,Benz E350,4400,2003,187000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/san-gabriel-2003-mercedes-benz-sl500/7833365621.html
Kia,soul,350,2016,102000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-kia-forte-for-rent/7833364347.html
Toyota,camry xle,12000,2018,75727,automatic,SUV,good,4,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/sun-valley-2018-toyota-rav4-le-sport/7833364250.html
Toyota,camry xle,4350,2006,146382,automatic,hatchback,good,4,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/los-angeles-2006-toyota-prius-hybrid/7833363571.html
Toyota,camry xle,350,2016,108000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-cheap-car-rentals/7833363565.html
Chevy,master deluxe,2500,2001,52000,automatic,coupe,like new,4,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2001-chevy-cavalier-coupe/7833363473.html
Chevy,master deluxe,9800,2004,58568,automatic,van,good,8,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/downey-2004-chevy-express-2500/7833363227.html
Mazda,3,7500,2016,94000,automatic,hatchback,excellent,4,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2016-mazda3/7833363184.html
Toyota,camry xle,23400,2022,15700,automatic,SUV,like new,Unknown,hybrid,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2022-toyota-rav4-hybrid-xle/7833363141.html
Volkswagen,karmann ghia,9990,2016,91000,automatic,coupe,excellent,4,gas,3VWF17AT6GM609381,clean,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-beetle-2016-clean-title/7833362652.html
Toyota,camry xle,350,2015,102000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-toyota-corolla-for-rent/7833362598.html
Bmw,z4 3.0si,11500,2017,110000,automatic,SUV,excellent,4,gas,5UXWZ7C35H0V93542,clean,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-bmw-clean-title/7833362522.html
Land Rover,lr4,30000,2019,62000,automatic,SUV,excellent,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/calabasas-2019-range-rover-sport/7833361944.html
Chevy,master deluxe,9500,1948,1000,manual,truck,excellent,6,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/williams-chevy-trk/7833361647.html
Honda,accord,350,2016,105000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-honda-civic-for-rent/7833361418.html
Ford,mustang,6250,2008,217650,automatic,van,good,8,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/california-city-08-ford-e350-highroof/7833360745.html
Jeep,grand cherokee laredo,1500,2000,149808,automatic,SUV,good,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/encino-2000-jeep-grand-cherokee-laredo/7833357330.html
Tesla,model 3,28000,2025,1000,automatic,sedan,like new,Unknown,electric,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2025-tesla-model-long-range/7833352233.html
Toyota,camry xle,16000,2023,49000,automatic,sedan,like new,6,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2023-toyota-camry-se/7833349444.html
Pontiac,Unknown,1,1967,100000,manual,Unknown,Unknown,Unknown,gas,Unknown,parts only,https://losangeles.craigslist.org/ant/cto/d/acton-parting-out-1967-pontiac/7833344072.html
Kia,soul,8750,2017,105531,automatic,sedan,good,4,gas,KNAFK5A89H5668896,clean,https://losangeles.craigslist.org/sfv/cto/d/agoura-hills-2017-kia-forte-miles/7833341314.html
Honda,accord,4600,2009,177783,automatic,sedan,excellent,4,gas,2HGFA16599H532020,clean,https://losangeles.craigslist.org/lac/cto/d/gardena-2009-honda-civic-lx-4dr-177k/7833340632.html
Mercedes,Benz E350,5850,2006,84674,automatic,van,good,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/north-hills-2006-mercedes-benz-r350-van/7833338954.html
Chevrolet,spark,3500,1962,66000,automatic,pickup,Unknown,8,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/rowland-heights-1962-chevrolet-c10/7833337745.html
Mercedes,Benz E350,8800,2016,92086,automatic,sedan,good,4,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/pasadena-2016-mercedes-benz-cla-250/7833336695.html
Chevrolet,spark,3500,2002,159865,automatic,SUV,good,8,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/pasadena-2002-chevrolet-suburban-lt-x4/7833335613.html
Acura,cl,3200,2005,193587,automatic,SUV,excellent,6,gas,2HNYD18295H521525,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2005-acura-mdx-suv-193k/7833332519.html
Chevrolet,spark,30000,1939,10000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/san-jose-1939-chevrolet/7833316917.html
Lexus,IS250,15900,2004,78520,automatic,sedan,like new,8,gas,JTHBN36F140168774,clean,https://losangeles.craigslist.org/wst/cto/d/marina-del-rey-2004-lexus-ls430/7833306925.html
International,mv607,29995,2021,358000,automatic,Unknown,Unknown,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2021-international/7833300048.html
International,mv607,27995,2019,212000,automatic,Unknown,good,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2019-international/7833299313.html
Freightliner,business class m2,6995,2016,200000,automatic,Unknown,Unknown,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-reefer-cold-boxes-long/7833298846.html
Freightliner,business class m2,23000,2016,250000,automatic,Unknown,Unknown,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-international-box-trucks/7833298569.html
Freightliner,business class m2,23000,2019,300000,automatic,Unknown,Unknown,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-freightliner-cab-chassis/7833298495.html
International,mv607,22995,2019,260000,automatic,Unknown,good,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-reefer-refrigerated-box/7833298434.html
Isuzu,npr,27995,2016,108000,automatic,Unknown,Unknown,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2015-isuzu-16-reefer/7833298401.html
Freightliner,business class m2,25000,2017,230000,automatic,Unknown,Unknown,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-freightliner-m2-box-trucks/7833298238.html
Chevrolet,spark,8500,1928,1,manual,truck,good,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/valencia-1928-chevrolet-flatbed-capitol/7833295596.html
Lexus,IS250,5500,2003,155000,automatic,sedan,excellent,6,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/covina-2003-lexus-es-330-for-sale/7833295054.html
Willys,jeep,2500,1953,50000,manual,other,fair,8,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/encino-1953-willis-jeep-m38-a1/7833292537.html
Chevrolet,spark,95000,1956,1000,automatic,convertible,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/beverly-hills-1956-chevrolet-bel-air/7833291200.html
Mini,cooper s convertible,5500,2014,147178,automatic,coupe,excellent,4,gas,WMWXM5C55ET935248,clean,https://losangeles.craigslist.org/sfv/cto/d/santa-clarita-2014-mini-cooper/7833290798.html
Hundai,Elantra GT,7995,2016,87213,automatic,hatchback,excellent,4,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/tujunga-2016-hundai-elantra-gt/7833288685.html
Infiniti,g35,10500,2008,109000,automatic,Unknown,like new,6,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/pasadena-immaculate-2008-infiniti-g35/7833288370.html
Ford,mustang,13500,1967,23000,automatic,coupe,Unknown,8,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/huntington-park-1967-ford-thunderbird/7833287593.html
Mercedes,Benz E350,10299,2003,92000,automatic,convertible,excellent,8,gas,Unknown,clean,https://losangeles.craigslist.org/lgb/cto/d/huntington-beach-2003-mercedes-benz/7833287310.html
Tesla,model 3,9599,2013,200000,automatic,sedan,excellent,Unknown,electric,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-2013-tesla-model/7833286866.html
Chevrolet,spark,12000,2004,104000,manual,coupe,good,8,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/burbank-silver-chevrolet-corvette-for/7833286065.html
Toyota,camry xle,150,2011,85000,automatic,Unknown,excellent,Unknown,hybrid,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-rent-car-car-rental-uber/7833285410.html
Buick,century,7900,2011,73000,automatic,sedan,like new,6,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/rancho-cucamonga-buick-la-crosse-cxl/7833285112.html
Honda,accord,11350,2016,140000,automatic,sedan,excellent,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/culver-city-2016-honda-accord-sports/7833284475.html
Chevrolet,spark,9900,2015,138541,automatic,pickup,excellent,8,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/san-fernando-2015-silverado-1500-lt-v8/7833282997.html
Gmc,Step Van,65000,1989,27000,automatic,truck,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/san-francisco-1989-gmc-food-truck/7833282983.html
Acura,cl,3300,2003,189573,automatic,sedan,good,6,gas,19UUA56763A070750,clean,https://losangeles.craigslist.org/sgv/cto/d/san-gabriel-2003-acura-tl/7833281916.html
Honda,accord,2999,2001,185000,automatic,coupe,good,4,gas,Unknown,salvage,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2001-honda-civic-coupe/7833281710.html
Dodge,D150,10000,1995,137000,automatic,pickup,good,10,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-1996-dodge-ram-3500-dually/7833281614.html
Lexus,IS250,3675,2007,200000,automatic,sedan,excellent,Unknown,gas,JTHBJ46G572071869,clean,https://losangeles.craigslist.org/wst/cto/d/glendale-lexus-es-350-runs-perfect-gas/7833280552.html
Toyota,camry xle,21500,1996,50000,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/el-cajon-1996-toyota-t100-50k-original/7833279308.html
Chevrolet,spark,8950,2007,138000,automatic,pickup,good,4,gas,Unknown,salvage,https://losangeles.craigslist.org/lgb/cto/d/downey-2007-chevy-colorado-crew-cab/7833279031.html
Mercedes,Benz E350,8800,2003,99000,automatic,convertible,excellent,8,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2003-mercedes-benz-sl-class/7833278889.html
Gmc,Step Van,27500,2015,107000,automatic,SUV,like new,8,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/winchester-2015-gmc-sierra-denali-53-v8/7833278845.html
Toyota,camry xle,2150,1996,153000,automatic,sedan,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/rowland-heights-1996-toyota-camry/7833278739.html
Nissan,pathfinder,12500,2018,89000,automatic,Unknown,excellent,Unknown,gas,Unknown,salvage,https://losangeles.craigslist.org/lac/cto/d/monrovia-2018-nissan-nv-200/7833277548.html
Infiniti,g35,7500,2017,86000,automatic,SUV,Unknown,Unknown,gas,Unknown,salvage,https://losangeles.craigslist.org/sfv/cto/d/granada-hills-2017-infinit-qx50/7833277367.html
Kia,soul,8600,2022,34000,automatic,sedan,Unknown,Unknown,gas,Unknown,salvage,https://losangeles.craigslist.org/sfv/cto/d/mission-hills-2022-kia-rio/7833277259.html
Cadillac,cts,29500,2019,88061,automatic,SUV,excellent,8,gas,1GYS3BKJ2KR121719,clean,https://losangeles.craigslist.org/sfv/cto/d/tarzana-2019-escalade-luxury-black/7833277231.html
Chevrolet,spark,23899,2007,65350,automatic,coupe,like new,8,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-2007-chevrolet-corvette/7833277123.html
Lexus,IS250,5800,2012,146000,automatic,sedan,Unknown,Unknown,gas,Unknown,salvage,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-2012-lexus-is250/7833276897.html
Ford,mustang,17000,1931,1035,manual,coupe,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lgb/cto/d/santa-barbara-price-reduced-1931-ford/7833276002.html
Plymouth,Cranbrook,8000,1952,88464,manual,sedan,good,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/thousand-oaks-1952-plymouth-cranbrook/7833275963.html
Ford,mustang,17000,1931,1035,manual,coupe,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/santa-barbara-price-reduced-1931-ford/7833275934.html
Honda,accord,3800,2014,80900,automatic,Unknown,good,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/agoura-hills-2014-honda-accord-clean/7833274916.html
Dodge,D150,40000,2011,299591,automatic,other,good,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/baldwin-park-dodge-ram-tow-truck/7833274420.html
H,Unknown,26800,2017,84116,automatic,wagon,excellent,4,gas,33333333366666666,clean,https://losangeles.craigslist.org/sfv/cto/d/palmdale-limpio/7833274395.html
Chevy,master deluxe,5900,1993,170000,automatic,SUV,good,8,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/long-beach-1993-chevy-suburban-custom/7833274310.html
Ford,mustang,17000,1931,1035,manual,coupe,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/santa-barbara-price-reduced-1931-ford/7833272708.html
E320,Mercedes Sedan,3900,1995,181223,automatic,sedan,good,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-1995-e320-mercedes-benz/7833272695.html
Honda,accord,4900,2008,110000,automatic,minivan,good,6,gas,5FNRL38788B003050,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-2008-honda-odyssey-ex/7833272397.html
Toyota,camry xle,8500,2008,245659,automatic,SUV,fair,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lgb/cto/d/la-mirada-2008-toyota-4runner/7833272014.html
Nissan,pathfinder,2500,2007,162000,automatic,Unknown,excellent,4,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/huntington-park-2007-nissan-sentra/7833271417.html
Ford,mustang,44000,2022,21067,automatic,SUV,good,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/tarzana-ford-bronco-wildtrack/7833271079.html
Trabant,P601K,5900,1975,69910,manual,wagon,good,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/tarzana-1975-trabant-p601k-wagon/7833271048.html
Ford,mustang,15900,1971,99999,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/glendora-1971-ford-ranchero-gt-429/7833270082.html
Ford,mustang,22900,1970,99999,automatic,Unknown,Unknown,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/glendora-1970-ford-f100-shortbed/7833269358.html
Audi,A3,7300,2013,136200,automatic,coupe,excellent,4,gas,WAUAFAFH3DN014664,clean,https://losangeles.craigslist.org/lac/cto/d/north-hollywood-2013-audi-a5-premium/7833269063.html
Mercedes-Benz,c-class,5000,1996,255000,automatic,convertible,good,6,gas,WDBFA63F2TF138178,clean,https://losangeles.craigslist.org/wst/cto/d/hermosa-beach-1996-mercedes-benz-sl320/7833268686.html
Mercedes,Benz E350,8500,1996,118000,automatic,convertible,Unknown,6,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/hermosa-beach-all-original-paint-runs/7833268479.html
Toyota,camry xle,6500,2010,189000,automatic,hatchback,good,4,gas,Unknown,clean,https://losangeles.craigslist.org/ant/cto/d/acton-2010-toyota-prius/7833268153.html
Ford,mustang,34500,2021,164000,automatic,truck,Unknown,8,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/woodland-hills-2021-f450-chipper-dump/7833267354.html
Toyota,camry xle,10499,2014,62670,automatic,hatchback,like new,4,hybrid,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/woodland-hills-2014-black-toyota-prius/7833265475.html
Porsche,boxster,55500,2019,58281,automatic,SUV,excellent,8,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/manhattan-beach-2019-porsche-cayenne/7833265331.html
Subaru,crosstrek,4500,2011,88000,automatic,SUV,Unknown,Unknown,gas,Unknown,salvage,https://losangeles.craigslist.org/lgb/cto/d/bellflower-2011-subaru-forester/7833265245.html
Toyota,camry xle,5900,2008,200029,automatic,sedan,fair,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/tarzana-toyota-avalon-limited/7833264854.html
Tesla,model 3,850,2023,19160,automatic,SUV,excellent,Unknown,electric,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-tesla-model-lease-takeover/7833262961.html
Chevy,master deluxe,35000,2006,42004,automatic,truck,good,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/ant/cto/d/lancaster-food-truck-for-sale/7833262806.html
Toyota,camry xle,25800,2017,91307,automatic,pickup,excellent,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/sylmar-toyota-tacoma-2017/7833261457.html
Hyundai,sonata,8200,2013,73000,automatic,sedan,excellent,4,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/tujunga-2013-hyundai-sonata-low-miles/7833259373.html
Freightliner,business class m2,19000,2013,450000,manual,truck,fair,6,diesel,1FUJGEDVXDLFG4768,clean,https://losangeles.craigslist.org/sgv/cto/d/hacienda-heights-freightliner-cascadia/7833258769.html
Toyota,camry xle,12500,2016,144696,automatic,SUV,excellent,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/valencia-2016-toyota-rav4-xle/7833255962.html
Honda,accord,3500,2006,124000,automatic,Unknown,good,6,gas,Unknown,lien,https://losangeles.craigslist.org/sgv/cto/d/el-monte-2006-honda-odyssy/7833255941.html
Bmw,z4 3.0si,4000,2006,187000,automatic,sedan,good,Unknown,gas,Unknown,salvage,https://losangeles.craigslist.org/lac/cto/d/pomona-2006-bmw-530i/7833255684.html
Chevy,master deluxe,35000,1961,200000,automatic,sedan,good,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/pomona-1961-chevrolet-impala/7833254688.html
Subaru,crosstrek,18500,2018,48438,automatic,hatchback,excellent,4,gas,4S3GTAU69J3725865,clean,https://losangeles.craigslist.org/wst/cto/d/hermosa-beach-2018-subaru-impreza/7833254144.html
Nissan,pathfinder,65000,1999,10500,manual,Unknown,excellent,Unknown,gas,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/altadena-1999-nissan-silvia-s15-spec-jdm/7833253838.html
Lexus,IS250,34000,2019,60700,automatic,SUV,excellent,8,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/encino-2019-lexus-gx460-premium-46-v8/7833253674.html
Toyota,camry xle,1000,2010,125000,automatic,Unknown,excellent,Unknown,hybrid,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-vehicle-by-owner/7833253558.html
Mitsubishi,fuso box truck,12500,2012,135000,automatic,Unknown,Unknown,Unknown,diesel,Unknown,clean,https://losangeles.craigslist.org/sgv/cto/d/san-gabriel-2012-mitsubishi-fuso-135k/7833253537.html
Mercedes,Benz E350,6800,2009,100000,automatic,sedan,like new,6,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/tarzana-mbz-e350-amg-low-mile-pristine/7833253287.html
Toyota,camry xle,12000,2011,99000,automatic,minivan,good,4,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/encino-toyota-sienna-2011-clean-title/7833253253.html
Mercedes-Benz,c-class,15500,2013,156000,automatic,sedan,good,6,diesel,Unknown,clean,https://losangeles.craigslist.org/lgb/cto/d/long-beach-mercedes-class-350/7833253153.html
Mercedes-Benz,c-class,12000,2013,109000,automatic,Unknown,good,Unknown,gas,Unknown,salvage,https://losangeles.craigslist.org/lac/cto/d/pomona-2013-s550-mercedes/7833252448.html
Chevrolet,spark,30000,2017,100000,automatic,SUV,like new,8,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/encino-2017-black-chevrolet-suburban/7833251190.html
Honda,accord,6300,2008,171000,automatic,SUV,good,4,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/reseda-honda-crv-2008/7833251136.html
Toyota,camry xle,4500,2009,20200,automatic,hatchback,Unknown,4,gas,Unknown,clean,https://losangeles.craigslist.org/lac/cto/d/los-angeles-toyota-prius/7833251093.html
Mercedes-Benz,c-class,4500,2007,140600,automatic,sedan,excellent,6,gas,WDBRF54H17A944850,clean,https://losangeles.craigslist.org/sfv/cto/d/north-hollywood-2007-mercedes-class/7833250842.html
Maserati,Granturismo,43000,2018,26100,automatic,coupe,like new,8,gas,ZAM45VLA2J0254049,clean,https://losangeles.craigslist.org/wst/cto/d/santa-monica-2018-maserati-granturismo/7833248658.html
Nissan,pathfinder,8700,1986,90000,automatic,Unknown,Unknown,6,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/van-nuys-1986-nissan-zx300-low-mileage/7833246533.html
Ford,mustang,9880,1989,35500,manual,convertible,excellent,4,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-1989-ford-mustang-lx/7833246115.html
Bmw,z4 3.0si,7980,2010,98000,automatic,convertible,good,6,gas,Unknown,clean,https://losangeles.craigslist.org/wst/cto/d/los-angeles-bmw-135i-30-twinturbo/7833245429.html
Chevrolet,spark,18500,2018,56659,automatic,pickup,like new,8,gas,Unknown,clean,https://losangeles.craigslist.org/sfv/cto/d/west-hills-2018-chevy-tahoe/7833245296.html
